treaty_id,treaty_name,treaty_type,business_line,cedant,reinsurer,currency,territory,inception_date,expiry_date,premium,commission,brokerage,retention,limit,cession_rate,minimum_premium,maximum_premium,profit_commission,loss_corridor,aggregate_limit,reinstatements,rating_method,experience_period,loss_ratio,expense_ratio,combined_ratio
TR877826,Allstate - Excess of Loss 2024,Excess of Loss,Marine,Allstate,SCOR,GBP,Canada,2024-01-01,2024-12-31,38727644.87444764,0.0,0.024556728788258257,7412525.234945417,133425454.22901751,0.0,34552022.81520317,0.0,0.0,Not Available,0.0,0,Cat Modeling,5 years,0.9383439218572921,0.3606923264559186,1.2990362483132107
TR770727,Allstate - Excess of Loss 2024,Excess of Loss,Motor,Allstate,SCOR,CAD,United States,2024-01-01,2024-12-31,49170252.84006651,0.0,0.04023497774918398,4149925.2496710434,66398803.994736694,0.0,42212211.08157375,0.0,0.12252970799925042,90%-123%,0.0,0,Experience Rating,3 years,0.49302544434444884,0.4375636204580252,0.930589064802474
TR662845,Chubb - Excess of Loss 2024,Excess of Loss,Health,Chubb,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,42883689.864274554,0.0,0.013453926267711839,4754701.59791786,23773507.989589304,0.0,0.0,0.0,0.0,89%-107%,0.0,0,Cat Modeling,5 years,0.8206169359431752,0.4175900874817666,1.2382070234249418
TR640688,AIG - Catastrophe 2024,Catastrophe,Casualty,AIG,Swiss Re,EUR,United States,2024-01-01,2024-12-31,75570448.20744362,0.0,0.016372312989308295,70436633.9381685,1056549509.0725274,0.0,62643001.591984004,0.0,0.12561842173273988,Not Available,3169648527.217582,4,Cat Modeling,15 years,1.0882573084659282,0.31749709146026894,1.405754399926197
TR282525,Hartford - Catastrophe 2024,Catastrophe,Marine,Hartford,Munich Re,CAD,Canada,2024-01-01,2024-12-31,19467087.40124084,0.0,0.012240344549126196,22357183.780825995,402429308.0548679,0.0,17743018.8074342,20923946.83944724,0.0,84%-114%,804858616.1097358,3,Exposure Rating,10 years,0.6430382062762552,0.2888945974214802,0.9319328036977355
TR196751,AIG - Excess of Loss 2024,Excess of Loss,Property,AIG,Lloyd's of London,USD,Germany,2024-01-01,2024-12-31,14504289.065988114,0.0,0.018646973347968367,4469393.066651594,13408179.199954782,0.0,0.0,16289472.331331072,0.17854688252096917,81%-107%,0.0,0,Cat Modeling,10 years,0.8060841499395255,0.40269649094823423,1.2087806408877597
TR985983,State Farm - Catastrophe 2024,Catastrophe,Marine,State Farm,SCOR,EUR,France,2024-01-01,2024-12-31,54808848.402687244,0.0,0.027511429165304885,43409411.21665163,477503523.383168,0.0,0.0,60367571.43108767,0.10158399615239472,Not Available,1432510570.149504,1,Cat Modeling,5 years,0.905767817566194,0.19993340690521466,1.1057012244714086
TR618626,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Hannover Re,EUR,United Kingdom,2024-01-01,2024-12-31,58694574.55376381,0.0,0.029870966173095856,3776402.7714814316,26434819.40037002,0.0,47520555.78376279,70383442.71306683,0.0,93%-115%,0.0,0,Exposure Rating,10 years,0.6327543876378598,0.3540031431787982,0.9867575308166581
TR704938,Chubb - Quota Share 2024,Quota Share,Health,Chubb,Munich Re,USD,Canada,2024-01-01,2024-12-31,30024761.576165315,0.3109195937583704,0.03814122694654879,0.6284734152824675,0.0,0.3715265847175325,27390994.94192807,0.0,0.17017386023186631,Not Available,0.0,0,Exposure Rating,10 years,0.8211535770851408,0.393122230652906,1.2142758077380469
TR148752,Chubb - Surplus 2024,Surplus,Marine,Chubb,Hannover Re,USD,France,2024-01-01,2024-12-31,20467383.967558753,0.255903840407494,0.035001456428725305,1995134.3430518643,15961074.744414914,0.0,18323414.064235367,23611522.70024706,0.13032414028401085,83%-105%,0.0,0,Experience Rating,10 years,0.975232260990521,0.41139136501218565,1.3866236260027067
TR439548,Allstate - Quota Share 2024,Quota Share,Property,Allstate,Lloyd's of London,CAD,Germany,2024-01-01,2024-12-31,46646748.09601222,0.34559068911749735,0.012731243779969712,0.43719745161358703,0.0,0.562802548386413,0.0,0.0,0.0,78%-105%,0.0,0,Exposure Rating,3 years,0.905466329051212,0.35559734411958077,1.261063673170793
TR226436,Chubb - Quota Share 2024,Quota Share,Health,Chubb,Lloyd's of London,USD,United Kingdom,2024-01-01,2024-12-31,8698487.445927275,0.16108367589731526,0.03549513696445484,0.32092947592596155,0.0,0.6790705240740385,7137431.428749141,9184502.08317101,0.1436684068468963,95%-119%,0.0,0,Original Terms,15 years,0.4442451460283489,0.4487650387688339,0.8930101847971827
TR158849,Hartford - Quota Share 2024,Quota Share,Aviation,Hartford,SCOR,EUR,France,2024-01-01,2024-12-31,84866716.92533897,0.33095707776388783,0.03934169372804879,0.4294483278438024,0.0,0.5705516721561976,78401277.18937306,90706176.24132082,0.18347464913606848,Not Available,0.0,0,Exposure Rating,10 years,0.43507079479763844,0.4135387908405659,0.8486095856382043
TR449544,Allstate - Catastrophe 2024,Catastrophe,Casualty,Allstate,Swiss Re,GBP,United Kingdom,2024-01-01,2024-12-31,18556893.039798714,0.0,0.018317611214069416,63659097.56622734,1145863756.1920922,0.0,17328559.63104395,21126421.615686264,0.0551015091747159,92%-119%,4583455024.768369,4,Exposure Rating,3 years,0.5119165438496245,0.38008196985206694,0.8919985137016915
TR513689,Chubb - Catastrophe 2024,Catastrophe,Marine,Chubb,Munich Re,CAD,Canada,2024-01-01,2024-12-31,69069070.61210474,0.0,0.03650491717653529,63382026.4746566,1204258503.0184753,0.0,0.0,74805387.41676545,0.0,79%-113%,2408517006.0369506,2,Experience Rating,3 years,1.0577810910521697,0.18955093932020436,1.247332030372374
TR956007,Allstate - Surplus 2024,Surplus,Property,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,46237968.179374695,0.21788556062616254,0.026276595177249507,1596622.017996429,4789866.0539892875,0.0,37818795.72081268,0.0,0.1319807215492066,Not Available,0.0,0,Experience Rating,15 years,1.006773650172681,0.36717755940597807,1.373951209578659
TR161365,AIG - Quota Share 2024,Quota Share,Health,AIG,Lloyd's of London,GBP,United Kingdom,2024-01-01,2024-12-31,5373543.262560307,0.20143439931916618,0.015257286770653744,0.32831776195969686,0.0,0.6716822380403031,4858356.009326276,6101042.484589922,0.0744681672284066,92%-107%,0.0,0,Exposure Rating,15 years,0.7511649764256387,0.17303025862679658,0.9241952350524353
TR605505,AIG - Catastrophe 2024,Catastrophe,Marine,AIG,SCOR,CAD,United States,2024-01-01,2024-12-31,88729129.80725175,0.0,0.045438713410810495,46146394.30115222,599903125.9149789,0.0,71904820.37911125,96532075.56925924,0.0,Not Available,1799709377.7449365,3,Original Terms,10 years,0.41037269301048396,0.43989314313017347,0.8502658361406574
TR744163,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,Lloyd's of London,EUR,Canada,2024-01-01,2024-12-31,19942938.19495677,0.0,0.03489318184656849,8432648.676960796,75893838.09264717,0.0,18684759.82686603,0.0,0.0,Not Available,0.0,0,Cat Modeling,3 years,0.5804915588076903,0.4144433084453847,0.994934867253075
TR960722,Hartford - Catastrophe 2024,Catastrophe,Marine,Hartford,Swiss Re,EUR,United Kingdom,2024-01-01,2024-12-31,24099190.924204823,0.0,0.012630549901465749,12908933.833438642,193634007.50157964,0.0,20121184.39189289,27804668.642125774,0.14637892097304278,Not Available,580902022.5047389,2,Cat Modeling,10 years,0.5379666140397183,0.2512701602548826,0.7892367742946009
TR249081,AIG - Quota Share 2024,Quota Share,Health,AIG,Lloyd's of London,GBP,France,2024-01-01,2024-12-31,93091328.96382989,0.21000478687788246,0.04010761022276031,0.20891406554056702,0.0,0.791085934459433,83053431.22544159,0.0,0.1353000436793249,82%-120%,0.0,0,Original Terms,5 years,0.5821250723954161,0.22531401370014054,0.8074390860955567
TR350518,Allstate - Surplus 2024,Surplus,Aviation,Allstate,Hannover Re,CAD,Canada,2024-01-01,2024-12-31,54230705.49934304,0.23143813852498327,0.019824076639076448,1060029.1363917077,10600291.363917077,0.0,43810542.078829415,0.0,0.0,Not Available,0.0,0,Cat Modeling,5 years,1.1373892741835907,0.27675862362785597,1.4141478978114468
TR769434,Allstate - Quota Share 2024,Quota Share,Property,Allstate,Hannover Re,EUR,Canada,2024-01-01,2024-12-31,19496641.151255324,0.19142620037541766,0.024380126095558917,0.742791479239713,0.0,0.25720852076028705,0.0,20869078.882458974,0.13135843671384828,85%-125%,0.0,0,Original Terms,15 years,0.6583217168666412,0.24898662711496666,0.9073083439816079
TR723965,Hartford - Surplus 2024,Surplus,Aviation,Hartford,Munich Re,EUR,Canada,2024-01-01,2024-12-31,44543832.724082746,0.28131940359734253,0.04952156798028509,727915.6583390451,2911662.6333561805,0.0,0.0,49593168.033154614,0.0,82%-105%,0.0,0,Experience Rating,10 years,0.48691926280228615,0.42354987939951694,0.9104691422018031
TR624919,AIG - Quota Share 2024,Quota Share,Marine,AIG,SCOR,GBP,United States,2024-01-01,2024-12-31,24275435.47911701,0.22729884215235197,0.012599817682641668,0.6109817718354982,0.0,0.3890182281645019,0.0,26726052.309221484,0.0,Not Available,0.0,0,Original Terms,5 years,0.45972943935217536,0.17427539371606457,0.63400483306824
TR255011,AIG - Quota Share 2024,Quota Share,Aviation,AIG,Lloyd's of London,EUR,United States,2024-01-01,2024-12-31,12435666.07736077,0.31241174592772203,0.02439945666661876,0.35863883830152155,0.0,0.6413611616984785,10957842.012132162,13992597.64000068,0.12422504975239912,Not Available,0.0,0,Exposure Rating,3 years,1.1582682949485337,0.4410017439410129,1.5992700388895464
TR239441,AIG - Surplus 2024,Surplus,Marine,AIG,Lloyd's of London,USD,United Kingdom,2024-01-01,2024-12-31,35663103.697880946,0.2787119170087312,0.016520279862716813,614895.6931387032,4304269.851970922,0.0,32093433.16753327,0.0,0.0,93%-118%,0.0,0,Exposure Rating,10 years,0.45192154361726794,0.33882597134124054,0.7907475149585085
TR389354,Hartford - Surplus 2024,Surplus,Marine,Hartford,Hannover Re,CAD,United Kingdom,2024-01-01,2024-12-31,30396286.404216643,0.2779508689121628,0.034853658527172475,911153.077926059,7289224.623408472,0.0,27571920.60291728,32793389.20265829,0.1941805972527873,Not Available,0.0,0,Exposure Rating,10 years,1.0349620294871507,0.39091881962664277,1.4258808491137933
TR570183,Chubb - Excess of Loss 2024,Excess of Loss,Health,Chubb,Munich Re,EUR,Canada,2024-01-01,2024-12-31,65084383.93169781,0.0,0.027353716074450474,8433976.508797716,109641694.61437032,0.0,0.0,69314078.5008834,0.17085831624167425,Not Available,0.0,0,Exposure Rating,3 years,1.1063070029338595,0.2923116744429572,1.3986186773768168
TR847750,State Farm - Quota Share 2024,Quota Share,Aviation,State Farm,SCOR,EUR,Germany,2024-01-01,2024-12-31,15865120.549397513,0.1560421774615037,0.03294876902219115,0.3073670766708513,0.0,0.6926329233291487,13462652.916322263,18151050.00858673,0.0,79%-109%,0.0,0,Cat Modeling,5 years,0.5753181929221365,0.3954906336575873,0.9708088265797238
TR676527,AIG - Quota Share 2024,Quota Share,Health,AIG,Munich Re,USD,Canada,2024-01-01,2024-12-31,63347169.882149294,0.1808485740736141,0.026126114493846636,0.3168975081617169,0.0,0.6831024918382831,52248177.94417845,68664205.22696039,0.1853062272772658,78%-125%,0.0,0,Original Terms,15 years,0.9866400811032068,0.42053782262554196,1.4071779037287486
TR159020,Hartford - Excess of Loss 2024,Excess of Loss,Health,Hartford,Lloyd's of London,USD,France,2024-01-01,2024-12-31,47084986.498994514,0.0,0.04178992362332583,7539514.228907261,143250770.34923795,0.0,43876043.75546758,55323156.21988835,0.10366026421826374,86%-115%,0.0,0,Exposure Rating,3 years,0.9353784345560587,0.23197468340886734,1.1673531179649261
TR609072,Hartford - Surplus 2024,Surplus,Aviation,Hartford,Hannover Re,USD,United Kingdom,2024-01-01,2024-12-31,29146781.980447985,0.22337993133048095,0.037402329474779825,1498718.0207532677,8992308.124519605,0.0,26459493.047590796,33424610.824155383,0.07133744657981217,Not Available,0.0,0,Exposure Rating,3 years,0.49203311418090384,0.2567163451759933,0.7487494593568971
TR750916,Hartford - Catastrophe 2024,Catastrophe,Casualty,Hartford,SCOR,USD,Canada,2024-01-01,2024-12-31,91607576.30190694,0.0,0.01159265692509269,67401025.61994097,876213333.0592326,0.0,0.0,109100873.60844605,0.0,Not Available,2628639999.1776977,1,Exposure Rating,5 years,0.668259896038935,0.36926474829039624,1.0375246443293311
TR424897,State Farm - Excess of Loss 2024,Excess of Loss,Motor,State Farm,Munich Re,GBP,Canada,2024-01-01,2024-12-31,38326796.47165587,0.0,0.025345695191517397,9551656.031462846,57309936.188777074,0.0,32542310.509273056,0.0,0.0,Not Available,0.0,0,Original Terms,3 years,0.6736662926429444,0.3771809117661037,1.050847204409048
TR499411,Chubb - Catastrophe 2024,Catastrophe,Casualty,Chubb,SCOR,EUR,France,2024-01-01,2024-12-31,50281916.0135069,0.0,0.026620357811408417,42579232.9058923,510950794.8707076,0.0,46820311.63694411,0.0,0.18178411485235535,76%-125%,1021901589.7414151,4,Experience Rating,15 years,0.5781934544769168,0.4162057604754733,0.9943992149523901
TR738996,Allstate - Quota Share 2024,Quota Share,Aviation,Allstate,Hannover Re,CAD,France,2024-01-01,2024-12-31,30166441.993249733,0.1602678225147458,0.047725420394397214,0.669344310688879,0.0,0.33065568931112105,25469956.406472858,0.0,0.0,84%-120%,0.0,0,Experience Rating,5 years,0.8278011693241738,0.2414366589792584,1.0692378283034323
TR838338,AIG - Quota Share 2024,Quota Share,Property,AIG,Lloyd's of London,USD,United Kingdom,2024-01-01,2024-12-31,34462125.24999039,0.19960149900121457,0.012326166043541923,0.5360626866626024,0.0,0.4639373133373977,32243615.42322993,36198015.009305425,0.05838073900869245,Not Available,0.0,0,Cat Modeling,3 years,0.5476720511288266,0.2788072892354541,0.8264793403642807
TR141998,AIG - Surplus 2024,Surplus,Marine,AIG,SCOR,USD,Canada,2024-01-01,2024-12-31,78599046.79170305,0.2580601723717182,0.04971214434149449,998580.6182537213,8987225.564283492,0.0,0.0,0.0,0.0,80%-106%,0.0,0,Original Terms,10 years,1.0975286687274899,0.20705930155990462,1.3045879702873946
TR270684,Chubb - Excess of Loss 2024,Excess of Loss,Marine,Chubb,SCOR,USD,France,2024-01-01,2024-12-31,41071449.19290198,0.0,0.01892079886076165,3944416.489301606,15777665.957206424,0.0,0.0,0.0,0.0,82%-121%,0.0,0,Cat Modeling,3 years,1.0890862044141219,0.4243779594892566,1.5134641639033783
TR213635,Hartford - Excess of Loss 2024,Excess of Loss,Aviation,Hartford,Swiss Re,EUR,Germany,2024-01-01,2024-12-31,13706480.174874943,0.0,0.04077601206330176,5402349.931879245,86437598.91006792,0.0,12375682.702402204,15719423.940639455,0.10180816997102977,82%-118%,0.0,0,Experience Rating,3 years,0.8781781057488898,0.25940315248631335,1.1375812582352032
TR400328,Chubb - Excess of Loss 2024,Excess of Loss,Health,Chubb,Munich Re,EUR,Germany,2024-01-01,2024-12-31,3133357.035383319,0.0,0.041390423668520096,4016982.3778987494,32135859.023189995,0.0,2661918.925598183,3404746.9589657085,0.0,80%-119%,0.0,0,Original Terms,3 years,1.0012016175170757,0.39828477108615873,1.3994863886032345
TR174396,Hartford - Catastrophe 2024,Catastrophe,Health,Hartford,Munich Re,GBP,United States,2024-01-01,2024-12-31,99145431.99195024,0.0,0.04882785671030075,88057187.11594675,792514684.0435208,0.0,82379257.1357198,0.0,0.0,Not Available,2377544052.1305623,2,Experience Rating,3 years,0.5924218486907187,0.2723660933730929,0.8647879420638116
TR809469,AIG - Excess of Loss 2024,Excess of Loss,Aviation,AIG,Swiss Re,EUR,Germany,2024-01-01,2024-12-31,43586966.72807102,0.0,0.030991954824551846,5086112.589694763,71205576.25572668,0.0,0.0,46536344.94940395,0.1466218528694158,84%-116%,0.0,0,Experience Rating,5 years,0.8033390839330565,0.28949769835253175,1.0928367822855882
TR548758,AIG - Catastrophe 2024,Catastrophe,Aviation,AIG,SCOR,EUR,Canada,2024-01-01,2024-12-31,26309606.02187202,0.0,0.03907524886167464,92828463.6160449,1670912345.088808,0.0,24317925.45202153,31140990.044712845,0.0,Not Available,3341824690.177616,1,Cat Modeling,5 years,1.135526762843032,0.217383037862715,1.352909800705747
TR318859,Allstate - Surplus 2024,Surplus,Motor,Allstate,Lloyd's of London,CAD,United Kingdom,2024-01-01,2024-12-31,45101846.8722202,0.2697161941953147,0.042921725313718136,1963685.9424774088,19636859.424774088,0.0,0.0,50973107.88800193,0.1191643689159715,Not Available,0.0,0,Original Terms,15 years,0.46953065294306084,0.22521884708847462,0.6947495000315355
TR867860,Chubb - Surplus 2024,Surplus,Aviation,Chubb,Munich Re,GBP,Germany,2024-01-01,2024-12-31,86991481.85830289,0.2864345759106827,0.026461318543876573,1080891.603014477,9728024.427130293,0.0,71860365.45127629,0.0,0.0,Not Available,0.0,0,Original Terms,10 years,0.7756478594627203,0.3379663396367848,1.113614199099505
TR622177,Chubb - Quota Share 2024,Quota Share,Aviation,Chubb,Lloyd's of London,EUR,United Kingdom,2024-01-01,2024-12-31,47016307.06323037,0.18292470955067486,0.020391239038032655,0.5261403422017044,0.0,0.4738596577982956,0.0,55413964.01441514,0.1080268962031513,87%-117%,0.0,0,Cat Modeling,10 years,0.7008149149574698,0.20152035689496722,0.9023352718524371
TR689084,State Farm - Quota Share 2024,Quota Share,Property,State Farm,Hannover Re,GBP,United Kingdom,2024-01-01,2024-12-31,3670123.005664106,0.26950591221272,0.04022494328108833,0.22742017365949807,0.0,0.7725798263405019,0.0,4366759.53602761,0.0,Not Available,0.0,0,Exposure Rating,5 years,0.5970901565829793,0.1647731589429562,0.7618633155259354
TR579005,Allstate - Surplus 2024,Surplus,Marine,Allstate,Hannover Re,GBP,Canada,2024-01-01,2024-12-31,34560416.29520086,0.16248954844359972,0.021608256306102986,1091416.1422959617,9822745.280663656,0.0,0.0,37566408.51541688,0.1952197744364027,94%-122%,0.0,0,Cat Modeling,15 years,0.926006618224882,0.1963068177216779,1.1223134359465599
TR379797,AIG - Excess of Loss 2024,Excess of Loss,Aviation,AIG,Munich Re,GBP,Canada,2024-01-01,2024-12-31,57504804.81649308,0.0,0.042933770026554276,5371391.679525502,48342525.11572952,0.0,51520047.2053457,64906140.263123095,0.10790023837359491,Not Available,0.0,0,Original Terms,3 years,1.1430388750658085,0.3669203811124655,1.509959256178274
TR401758,State Farm - Quota Share 2024,Quota Share,Aviation,State Farm,Hannover Re,CAD,Germany,2024-01-01,2024-12-31,58227478.317551486,0.24879739163646092,0.03235924732064431,0.33400466572684295,0.0,0.665995334273157,0.0,64270934.14452104,0.0,Not Available,0.0,0,Exposure Rating,3 years,1.0814566054508972,0.21681842072081492,1.2982750261717122
TR107233,State Farm - Surplus 2024,Surplus,Property,State Farm,SCOR,CAD,United Kingdom,2024-01-01,2024-12-31,6281200.714758279,0.2009140803360382,0.03498425338140461,1667249.3708299769,5001748.11248993,0.0,5318154.790880399,6916238.532027938,0.0,87%-116%,0.0,0,Cat Modeling,10 years,0.9065283675043443,0.17857471997564384,1.085103087479988
TR890027,Hartford - Catastrophe 2024,Catastrophe,Marine,Hartford,SCOR,USD,Canada,2024-01-01,2024-12-31,47128809.42769273,0.0,0.01733165975381288,68510279.22002089,959143909.0802925,0.0,37834515.89590846,54361431.129061066,0.10810955224127644,90%-122%,2877431727.240877,4,Original Terms,5 years,0.5487073154768007,0.25325216837864967,0.8019594838554505
